 PLZ;door_number;street_name;Fix_max_speed;Cube_max_speed
3245;36;Garden Grove;250;130
3245;37;Garden Grove;250;190
3245;38;Garden Grove;50;120
3245;39;Garden Grove;50;350
3245;40;Garden Grove;250;300
3245;41;Garden Grove;250;20
3245;42;Garden Grove;50;380
3245;43;Garden Grove;50;330
3245;44;Garden Grove;500;60
3245;45;Garden Grove;500;100
3245;46;Garden Grove;500;190
3245;47;Garden Grove;750;260
3245;48;Garden Grove;750;160
3245;49;Garden Grove;750;190
3245;1;Garden Hill;750;250
3245;2;Garden Hill;250;260
3245;3;Garden Hill;500;100
3245;4;Garden Hill;250;110
3245;5;Garden Hill;250;100
3245;6;Garden Hill;250;270
3245;7;Garden Hill;250;40
3245;8;Garden Hill;50;220
3245;9;Garden Hill;500;240
3245;10;Garden Hill;500;310
3245;11;Garden Hill;0;110
3245;12;Garden Hill;750;30
3245;13;Garden Hill;250;230
3245;14;Garden Hill;500;170
3245;15;Garden Hill;500;370
3245;16;Garden Hill;500;210
3245;17;Garden Hill;500;250
3245;18;Garden Hill;500;90
3245;19;Garden Hill;500;90
3245;20;Garden Hill;500;350
3245;21;Garden Hill;500;240
3245;22;Garden Hill;500;260
3245;23;Garden Hill;250;270
3245;24;Garden Hill;750;230
3245;25;Garden Hill;750;270
3245;26;Garden Hill;750;170
3245;27;Garden Hill;750;290
3245;28;Garden Hill;750;240
3245;29;Garden Hill;50;120
3245;30;Garden Hill;50;140
3245;31;Garden Hill;250;170
3245;32;Garden Hill;250;200
3245;33;Garden Hill;500;210
3245;34;Garden Hill;50;90
3245;35;Garden Hill;50;160
3245;1;Garden Lane;500;190
3245;2;Garden Lane;500;160
3245;3;Garden Lane;500;260
3245;4;Garden Lane;500;10
3245;5;Garden Lane;750;150
3245;6;Garden Lane;750;160
3245;7;Garden Lane;750;290
3245;8;Garden Lane;750;80
3245;9;Garden Lane;250;240
3245;10;Garden Lane;500;10
3245;11;Garden Lane;500;240
3245;12;Garden Lane;500;220
3245;13;Garden Lane;250;320
3245;14;Garden Lane;250;110
3245;15;Garden Lane;50;410
3245;16;Garden Lane;50;280
3245;17;Garden Lane;50;260
3245;18;Garden Lane;50;150
3245;19;Garden Lane;50;20
3245;20;Garden Lane;40;100
3245;21;Garden Lane;40;240
3245;22;Garden Lane;40;150
3245;23;Garden Lane;40;270
3245;24;Garden Lane;250;120
3245;25;Garden Lane;50;110
3245;26;Garden Lane;50;190
3245;27;Garden Lane;50;190
3245;28;Garden Lane;50;180
3245;29;Garden Lane;250;220
3245;30;Garden Lane;250;30
3245;31;Garden Lane;250;140
3245;32;Garden Lane;250;40
3245;33;Garden Lane;50;230
3245;34;Garden Lane;50;330
3245;1;Garden Mews;250;210
3245;2;Garden Mews;500;190
3245;3;Garden Mews;500;240
3245;4;Garden Mews;500;150
3245;5;Garden Mews;500;140
3245;6;Garden Mews;500;140
3245;7;Garden Mews;500;190
3245;8;Garden Mews;250;210
3245;9;Garden Mews;250;240
3245;10;Garden Mews;500;10
3245;11;Garden Mews;250;150
3245;12;Garden Mews;500;130
3245;13;Garden Mews;500;270
3245;14;Garden Mews;500;40
3245;15;Garden Mews;500;130
3245;16;Garden Mews;500;240
3245;17;Garden Mews;500;260
3245;18;Garden Mews;500;210
3245;19;Garden Mews;250;110
3245;20;Garden Mews;500;280
3245;21;Garden Mews;500;50
3245;22;Garden Mews;250;80
3245;23;Garden Mews;250;310
3245;24;Garden Mews;500;330
3245;25;Garden Mews;50;70
3245;26;Garden Mews;50;130
3245;27;Garden Mews;50;200
3245;28;Garden Mews;50;180
3245;29;Garden Mews;50;230
3245;30;Garden Mews;50;340
3245;31;Garden Mews;50;130
3245;32;Garden Mews;50;70
3245;33;Garden Mews;50;180
3245;34;Garden Mews;50;210
3245;35;Garden Mews;50;390
3245;36;Garden Mews;50;370
3245;37;Garden Mews;50;90
3245;38;Garden Mews;50;270
3245;39;Garden Mews;50;140
3245;40;Garden Mews;50;170
3245;41;Garden Mews;50;120
3245;42;Garden Mews;50;200
3245;43;Garden Mews;50;320
3245;44;Garden Mews;50;140
3245;45;Garden Mews;50;100
3245;46;Garden Mews;50;170
3245;47;Garden Mews;50;70
3245;48;Garden Mews;50;250
3245;49;Garden Mews;50;150
3245;50;Garden Mews;50;70
3245;51;Garden Mews;50;30
3245;52;Garden Mews;50;210
3245;53;Garden Mews;50;80
3245;54;Garden Mews;50;130
3337;1;Garden Park;50;90
3337;2;Garden Park;50;90
3337;3;Garden Park;50;260
3337;4;Garden Park;50;240
3337;5;Garden Park;50;230
3337;6;Garden Park;50;130
3337;7;Garden Park;250;410
3337;8;Garden Park;250;260
3337;9;Garden Park;250;280
3337;10;Garden Park;250;280
3337;11;Garden Park;50;260
3337;12;Garden Park;50;340
3337;13;Garden Park;50;150
3337;14;Garden Park;50;30
3337;15;Garden Park;50;290
3337;16;Garden Park;50;260
3337;17;Garden Park;50;140
3337;18;Garden Park;50;120
3337;19;Garden Park;50;250
3337;20;Garden Park;50;310
3337;21;Garden Park;50;140
3337;22;Garden Park;50;190
3337;23;Garden Park;50;130
3337;24;Garden Park;40;100
3337;25;Garden Park;50;210
3337;26;Garden Park;50;250
3337;27;Garden Park;40;30
3337;28;Garden Park;50;240
3337;29;Garden Park;50;60
3337;30;Garden Park;50;440
3337;31;Garden Park;50;240
3337;32;Garden Park;50;90
3337;33;Garden Park;50;280
3337;34;Garden Park;50;280
3337;35;Garden Park;50;320
3337;36;Garden Park;50;140
3337;37;Garden Park;50;150
3337;38;Garden Park;50;200
3337;39;Garden Park;50;190
3337;40;Garden Park;50;170
3337;41;Garden Park;50;60
3337;42;Garden Park;50;160
3337;43;Garden Park;40;90
3337;44;Garden Park;50;260
3337;1;Garden Road;50;210
3337;2;Garden Road;50;80
3337;3;Garden Road;50;420
3337;4;Garden Road;50;150
3337;5;Garden Road;50;350
3337;6;Garden Road;50;10
3337;7;Garden Road;50;260
3337;8;Garden Road;50;120
3337;9;Garden Road;50;240
3337;10;Garden Road;50;70
3337;11;Garden Road;50;210
3337;12;Garden Road;50;90
3337;13;Garden Road;50;330
3337;14;Garden Road;50;150
3337;15;Garden Road;50;230
3337;16;Garden Road;50;210
3337;17;Garden Road;50;350
3337;18;Garden Road;50;20
3337;19;Garden Road;250;220
3337;20;Garden Road;50;170
3337;21;Garden Road;50;20
3337;22;Garden Road;50;330
3337;23;Garden Road;50;210
3337;24;Garden Road;50;130
3337;25;Garden Road;50;140
3337;26;Garden Road;50;320
3337;27;Garden Road;50;310
3337;28;Garden Road;250;150
3337;29;Garden Road;50;30
3337;30;Garden Road;50;370
3337;31;Garden Road;50;220
3337;32;Garden Road;50;190
3337;33;Garden Road;50;160
3337;34;Garden Road;50;250
3337;35;Garden Road;50;240
3337;36;Garden Road;50;300
3337;37;Garden Road;50;50
3337;38;Garden Road;50;210
3337;39;Garden Road;50;190
3337;40;Garden Road;1500;30
3337;41;Garden Road;750;330
3337;42;Garden Road;1500;230
3337;43;Garden Road;750;280
3337;44;Garden Road;500;280
3337;45;Garden Road;500;190
3337;46;Garden Road;1500;60
3337;47;Garden Road;750;290
3337;48;Garden Road;750;260
3337;49;Garden Road;500;190
3337;50;Garden Road;500;220
3337;51;Garden Road;500;230
3337;52;Garden Road;500;240
3337;53;Garden Road;500;310
3337;54;Garden Road;750;120
3337;55;Garden Road;750;20
3337;1;Garden Square;1500;30
3337;2;Garden Square;1500;10
3337;3;Garden Square;1500;160
3337;4;Garden Square;1500;190
3337;5;Garden Square;1500;230
3337;6;Garden Square;1500;230
3337;7;Garden Square;1500;50
3337;8;Garden Square;500;260
3337;9;Garden Square;500;110
3337;10;Garden Square;500;240
3337;11;Garden Square;1500;160
3337;12;Garden Square;50;110
3337;13;Garden Square;50;210
3337;14;Garden Square;50;20
3337;15;Garden Square;50;260
3337;16;Garden Square;50;380
3337;17;Garden Square;50;410
3337;18;Garden Square;50;230
3337;19;Garden Square;250;160
3337;20;Garden Square;50;240
3337;21;Garden Square;250;130
3337;22;Garden Square;50;260
3337;23;Garden Square;50;50
3337;24;Garden Square;50;100
3337;25;Garden Square;50;230
3337;26;Garden Square;50;10
3337;27;Garden Square;50;10
3337;28;Garden Square;50;100
3337;29;Garden Square;50;230
3337;30;Garden Square;50;330
3337;31;Garden Square;50;160
3337;32;Garden Square;50;210
3337;33;Garden Square;50;290
3337;34;Garden Square;50;180
3337;35;Garden Square;50;180
3337;36;Garden Square;50;140
3337;37;Garden Square;50;230
3337;38;Garden Square;50;50
3337;39;Garden Square;50;100
3337;40;Garden Square;50;280
3337;41;Garden Square;50;230
3337;42;Garden Square;50;130
3337;43;Garden Square;50;250
3337;44;Garden Square;50;190
3337;45;Garden Square;50;160
3337;1;Garden View;50;290
3337;2;Garden View;50;220
3337;3;Garden View;50;250
3337;4;Garden View;50;50
3337;5;Garden View;50;350
3337;6;Garden View;50;90
3337;7;Garden View;50;170
3337;8;Garden View;50;140
3337;9;Garden View;50;220
3337;10;Garden View;50;180
3337;11;Garden View;50;250
3337;12;Garden View;50;280
3337;13;Garden View;50;170
3337;14;Garden View;50;120
3337;15;Garden View;50;210
3337;16;Garden View;50;150
3337;17;Garden View;250;280
3337;18;Garden View;50;270
3337;19;Garden View;50;270
3337;20;Garden View;50;160
3337;21;Garden View;50;40
3337;22;Garden View;50;310
3337;23;Garden View;50;210
3337;24;Garden View;50;210
3337;25;Garden View;50;260
3337;26;Garden View;50;160
3337;27;Garden View;50;230
3337;28;Garden View;50;190
3337;29;Garden View;50;370
3337;30;Garden View;50;180
3337;31;Garden View;50;190
3337;32;Garden View;50;170
3337;33;Garden View;50;100
3337;34;Garden View;50;230
3337;35;Garden View;50;10
3337;36;Garden View;50;250
3337;37;Garden View;50;170
3337;38;Garden View;50;110
3337;39;Garden View;50;210
3337;40;Garden View;50;200
3337;41;Garden View;50;120
3337;42;Garden View;50;230
3337;43;Garden View;50;70
3337;1;Garden Walk;500;120
3337;2;Garden Walk;500;290
3337;3;Garden Walk;500;230
3337;4;Garden Walk;500;110
3337;5;Garden Walk;250;40
3337;6;Garden Walk;500;230
3337;7;Garden Walk;500;280
3337;8;Garden Walk;250;330
3337;9;Garden Walk;250;10
3337;10;Garden Walk;500;280
3337;11;Garden Walk;500;110
3337;12;Garden Walk;500;80
3337;13;Garden Walk;5000;300
3337;14;Garden Walk;5000;310
3337;15;Garden Walk;50;120
3337;16;Garden Walk;50;200
3337;17;Garden Walk;50;110
3337;18;Garden Walk;250;130
3337;19;Garden Walk;250;90
3337;20;Garden Walk;250;140
3337;21;Garden Walk;50;300
3337;22;Garden Walk;50;220
3337;23;Garden Walk;250;230
3337;24;Garden Walk;50;390
3337;25;Garden Walk;250;190
3337;26;Garden Walk;250;310
3337;27;Garden Walk;250;80
3337;28;Garden Walk;250;190
3337;29;Garden Walk;50;160
3337;30;Garden Walk;50;290
3337;31;Garden Walk;50;230
3337;32;Garden Walk;50;270
3337;33;Garden Walk;50;280
3337;34;Garden Walk;50;340
3337;35;Garden Walk;50;120
3337;36;Garden Walk;50;80
3337;37;Garden Walk;250;50
3337;38;Garden Walk;250;220
3337;39;Garden Walk;250;160
3337;40;Garden Walk;250;50
3337;41;Garden Walk;250;130
3337;42;Garden Walk;500;10
3337;43;Garden Walk;250;140
3337;44;Garden Walk;50;290
3337;45;Garden Walk;250;50
3337;46;Garden Walk;250;140
3337;1;Golden Avenue;250;220
3337;2;Golden Avenue;250;210
3337;3;Golden Avenue;250;10
3337;4;Golden Avenue;500;230
3337;5;Golden Avenue;500;130
3337;6;Golden Avenue;250;270
3337;7;Golden Avenue;500;10
3337;8;Golden Avenue;500;80
3337;9;Golden Avenue;500;310
3337;10;Golden Avenue;250;250
3337;11;Golden Avenue;250;230
3337;12;Golden Avenue;250;10
3337;13;Golden Avenue;500;180
3337;14;Golden Avenue;250;110
3337;15;Golden Avenue;500;220
3337;16;Golden Avenue;250;360
3337;17;Golden Avenue;250;190
3337;18;Golden Avenue;50;260
3337;19;Golden Avenue;50;150
3337;20;Golden Avenue;250;190
3337;21;Golden Avenue;50;290
3337;22;Golden Avenue;250;150
3337;23;Golden Avenue;50;30
3337;24;Golden Avenue;250;70
3337;25;Golden Avenue;250;170
3337;26;Golden Avenue;50;300
3337;27;Golden Avenue;50;200
3337;28;Golden Avenue;50;240
3337;29;Golden Avenue;50;10
3337;30;Golden Avenue;50;200
3337;31;Golden Avenue;50;230
3337;32;Golden Avenue;50;130
3337;33;Golden Avenue;50;100
3337;34;Golden Avenue;50;140
3337;35;Golden Avenue;50;280
3337;36;Golden Avenue;50;10
3337;37;Golden Avenue;50;220
3337;38;Golden Avenue;50;90
3337;39;Golden Avenue;50;180
3337;40;Golden Avenue;50;290
3337;41;Golden Avenue;50;80
3337;42;Golden Avenue;50;330
3337;43;Golden Avenue;50;160
3337;44;Golden Avenue;50;200
3337;45;Golden Avenue;50;110
3337;46;Golden Avenue;50;240
3337;47;Golden Avenue;50;280
3337;48;Golden Avenue;50;150
3337;49;Golden Avenue;50;70
3337;1;Golden Close;50;140
3337;2;Golden Close;50;10
3337;3;Golden Close;50;120
3337;4;Golden Close;50;60
3337;5;Golden Close;50;270
3337;6;Golden Close;50;200
3337;7;Golden Close;50;140
3337;8;Golden Close;50;70
3337;9;Golden Close;50;150
3337;10;Golden Close;50;140
3337;11;Golden Close;50;110
3337;12;Golden Close;50;270
3337;13;Golden Close;50;320
3337;14;Golden Close;50;240
3337;15;Golden Close;50;160
3337;16;Golden Close;50;240
3337;17;Golden Close;50;140
3337;18;Golden Close;50;160
3337;19;Golden Close;50;100
3337;20;Golden Close;50;300
3337;21;Golden Close;50;180
3337;22;Golden Close;50;170
3337;23;Golden Close;50;240
3337;24;Golden Close;50;330
3337;25;Golden Close;50;220
3337;26;Golden Close;50;210
3337;27;Golden Close;50;340
3337;28;Golden Close;50;60
3337;29;Golden Close;50;290
3337;30;Golden Close;50;100
3337;31;Golden Close;50;210
3337;32;Golden Close;500;150
3337;33;Golden Close;500;170
3337;34;Golden Close;50;30
3337;35;Golden Close;50;90
3337;36;Golden Close;50;270
3337;37;Golden Close;250;130
3337;38;Golden Close;250;190
3337;39;Golden Close;250;190
3337;40;Golden Close;250;140
3337;41;Golden Close;250;210
3337;42;Golden Close;250;160
3337;43;Golden Close;250;220
3337;44;Golden Close;250;350
3337;45;Golden Close;250;10
3337;46;Golden Close;250;260
3337;47;Golden Close;250;120
3337;48;Golden Close;250;270
3337;49;Golden Close;250;260
3337;50;Golden Close;250;410
3337;51;Golden Close;250;290
3337;1;Golden Court;250;220
3337;2;Golden Court;250;110
3337;3;Golden Court;250;140
3337;4;Golden Court;250;230
3337;5;Golden Court;250;240
3337;6;Golden Court;250;170
3337;7;Golden Court;250;240
3337;8;Golden Court;250;340
3337;9;Golden Court;250;10
3337;10;Golden Court;250;140
3337;11;Golden Court;250;310
3337;12;Golden Court;250;350
3337;13;Golden Court;250;250
3337;14;Golden Court;250;240
3337;15;Golden Court;50;300
3337;16;Golden Court;250;170
3337;17;Golden Court;250;190
3337;18;Golden Court;250;30
3337;19;Golden Court;250;40
3337;20;Golden Court;250;180
3337;21;Golden Court;250;280
3337;22;Golden Court;250;360
3337;23;Golden Court;250;450
3337;24;Golden Court;250;130
3337;25;Golden Court;250;280
3337;26;Golden Court;250;290
3337;27;Golden Court;250;280
3337;28;Golden Court;250;150
3337;29;Golden Court;250;220
3337;30;Golden Court;250;260
3337;31;Golden Court;250;310
3337;32;Golden Court;250;200
3337;33;Golden Court;250;110
3337;34;Golden Court;250;60
3337;35;Golden Court;250;300
3337;36;Golden Court;250;170
3337;37;Golden Court;250;190
3337;38;Golden Court;250;170
3337;39;Golden Court;250;70
3337;40;Golden Court;250;220
3377;1;Golden Crescent;250;260
3377;2;Golden Crescent;250;180
3377;3;Golden Crescent;250;390
3377;4;Golden Crescent;250;170
3377;5;Golden Crescent;250;210
3377;6;Golden Crescent;250;310
3377;7;Golden Crescent;250;90
3377;8;Golden Crescent;50;10
3377;9;Golden Crescent;250;230
3377;10;Golden Crescent;250;140
3377;11;Golden Crescent;250;300
3377;12;Golden Crescent;250;240
3377;13;Golden Crescent;250;90
3377;14;Golden Crescent;250;270
3377;15;Golden Crescent;250;350
3377;16;Golden Crescent;250;450
3377;17;Golden Crescent;250;110
3377;18;Golden Crescent;50;240
3377;19;Golden Crescent;50;270
3377;20;Golden Crescent;50;230
3377;21;Golden Crescent;50;290
3377;22;Golden Crescent;50;80
3377;23;Golden Crescent;50;110
3377;24;Golden Crescent;50;280
3377;25;Golden Crescent;50;10
3377;26;Golden Crescent;50;460
3377;27;Golden Crescent;50;340
3377;28;Golden Crescent;50;250
3377;29;Golden Crescent;50;150
3377;30;Golden Crescent;50;260
3377;31;Golden Crescent;50;170
3377;32;Golden Crescent;50;240
3377;33;Golden Crescent;50;110
3377;34;Golden Crescent;50;170
3377;35;Golden Crescent;50;170
3377;36;Golden Crescent;50;30
3377;37;Golden Crescent;50;340
3377;38;Golden Crescent;500;40
3377;39;Golden Crescent;500;310
3377;40;Golden Crescent;50;190
3377;41;Golden Crescent;50;180
3377;42;Golden Crescent;50;250
3377;43;Golden Crescent;50;260
3377;44;Golden Crescent;50;250
3377;45;Golden Crescent;50;190
3377;46;Golden Crescent;50;240
3377;47;Golden Crescent;50;220
3377;48;Golden Crescent;50;320
3377;49;Golden Crescent;50;150
3377;50;Golden Crescent;50;240
3377;51;Golden Crescent;50;10
3377;52;Golden Crescent;250;210
3377;53;Golden Crescent;250;60
3377;54;Golden Crescent;250;170
3377;55;Golden Crescent;250;250
3377;1;Golden Drive;250;160
3377;2;Golden Drive;50;200
3377;3;Golden Drive;50;230
3377;4;Golden Drive;50;130
3377;5;Golden Drive;250;180
3377;6;Golden Drive;50;210
3377;7;Golden Drive;50;220
3377;8;Golden Drive;250;200
3377;9;Golden Drive;250;250
3377;10;Golden Drive;250;200
3377;11;Golden Drive;50;130
3377;12;Golden Drive;250;270
3377;13;Golden Drive;50;10
3377;14;Golden Drive;50;160
3377;15;Golden Drive;250;260
3377;16;Golden Drive;500;200
3377;17;Golden Drive;500;250
3377;18;Golden Drive;50;170
3377;19;Golden Drive;250;240
3377;20;Golden Drive;250;260
3377;21;Golden Drive;500;330
3377;22;Golden Drive;500;30
3377;23;Golden Drive;50;160
3377;24;Golden Drive;500;140
3377;25;Golden Drive;500;190
3377;26;Golden Drive;500;310
3377;27;Golden Drive;500;90
3377;28;Golden Drive;500;160
3377;29;Golden Drive;500;140
3377;30;Golden Drive;500;110
3377;31;Golden Drive;500;290
3377;32;Golden Drive;250;210
3377;33;Golden Drive;250;80
3377;34;Golden Drive;250;170
3377;35;Golden Drive;250;140
3377;36;Golden Drive;250;50
3377;37;Golden Drive;250;200
3377;38;Golden Drive;250;160
3378;1;Golden Gardens;250;250
3378;2;Golden Gardens;50;180
3378;3;Golden Gardens;50;130
3378;4;Golden Gardens;50;240
3378;5;Golden Gardens;500;190
3378;6;Golden Gardens;50;180
3378;7;Golden Gardens;50;110
3378;8;Golden Gardens;500;290
3378;9;Golden Gardens;50;260
3378;10;Golden Gardens;50;200
3378;11;Golden Gardens;250;50
3378;12;Golden Gardens;50;350
3378;13;Golden Gardens;50;200
3378;14;Golden Gardens;50;10
3378;15;Golden Gardens;50;210
3378;16;Golden Gardens;50;160
3378;17;Golden Gardens;50;110
3378;18;Golden Gardens;50;190
3378;19;Golden Gardens;50;300
3378;20;Golden Gardens;50;40
3378;21;Golden Gardens;50;350
3378;22;Golden Gardens;50;210
3378;23;Golden Gardens;50;350
3378;24;Golden Gardens;50;150
3378;25;Golden Gardens;50;140
3378;26;Golden Gardens;50;130
3378;27;Golden Gardens;50;240
3378;28;Golden Gardens;50;110
3378;29;Golden Gardens;50;260
3378;30;Golden Gardens;50;420
3378;31;Golden Gardens;50;80
3378;32;Golden Gardens;50;240
3378;33;Golden Gardens;50;100
3378;34;Golden Gardens;50;270
3378;35;Golden Gardens;50;140
3378;36;Golden Gardens;50;80
3378;37;Golden Gardens;50;370
3384;1;Golden Grove;50;260
3384;2;Golden Grove;50;120
3384;3;Golden Grove;50;370
3384;4;Golden Grove;50;130
3384;5;Golden Grove;50;230
3384;6;Golden Grove;250;10
3384;7;Golden Grove;250;340
3384;8;Golden Grove;250;60
